2023/09/15 18:49:45 Connected to node:  10.10.1.5
2023/09/15 18:50:40 sent:  461
2023/09/15 18:50:40 sent:  455
2023/09/15 18:50:40 sent:  457
2023/09/15 18:50:40 sent:  461
2023/09/15 18:50:40 sent:  459
2023/09/15 18:50:40 sent:  461
2023/09/15 18:50:40 sent:  459
2023/09/15 18:50:40 sent:  456
2023/09/15 18:50:40 sent:  463
2023/09/15 18:50:40 sent:  458
2023/09/15 18:50:40 sent:  456
2023/09/15 18:50:40 sent:  455
2023/09/15 18:50:40 sent:  454
2023/09/15 18:50:40 sent:  464
2023/09/15 18:50:40 sent:  451
2023/09/15 18:50:40 sent:  459
2023/09/15 18:50:40 sent:  462
2023/09/15 18:50:40 sent:  456
2023/09/15 18:50:40 sent:  460
2023/09/15 18:50:40 sent:  462
2023/09/15 18:50:40 sent:  458
2023/09/15 18:50:41 sent:  462
2023/09/15 18:50:41 sent:  459
2023/09/15 18:50:41 sent:  457
2023/09/15 18:50:41 sent:  460
2023/09/15 18:50:41 sent:  457
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  456
2023/09/15 18:50:41 sent:  455
2023/09/15 18:50:41 sent:  452
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  461
2023/09/15 18:50:41 sent:  460
2023/09/15 18:50:41 sent:  457
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  459
2023/09/15 18:50:41 sent:  458
2023/09/15 18:50:41 sent:  461
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  460
2023/09/15 18:50:41 sent:  458
2023/09/15 18:50:41 sent:  466
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  456
2023/09/15 18:50:41 sent:  457
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  453
2023/09/15 18:50:41 sent:  461
2023/09/15 18:50:41 sent:  462
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  459
2023/09/15 18:50:41 sent:  462
2023/09/15 18:50:41 sent:  458
2023/09/15 18:50:41 sent:  460
2023/09/15 18:50:41 sent:  459
2023/09/15 18:50:41 sent:  461
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  467
2023/09/15 18:50:41 sent:  466
2023/09/15 18:50:41 sent:  457
2023/09/15 18:50:41 sent:  458
2023/09/15 18:50:41 sent:  462
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  454
2023/09/15 18:50:41 sent:  459
2023/09/15 18:50:41 sent:  461
2023/09/15 18:50:41 sent:  460
2023/09/15 18:50:41 sent:  460
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  462
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  468
2023/09/15 18:50:41 sent:  467
2023/09/15 18:50:41 sent:  459
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  466
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  458
2023/09/15 18:50:41 sent:  466
2023/09/15 18:50:41 sent:  460
2023/09/15 18:50:41 sent:  455
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  461
2023/09/15 18:50:41 sent:  462
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  461
2023/09/15 18:50:41 sent:  466
2023/09/15 18:50:41 sent:  469
2023/09/15 18:50:41 sent:  468
2023/09/15 18:50:41 sent:  467
2023/09/15 18:50:41 sent:  459
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  460
2023/09/15 18:50:41 sent:  456
2023/09/15 18:50:41 sent:  467
2023/09/15 18:50:41 sent:  461
2023/09/15 18:50:41 sent:  462
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  470
2023/09/15 18:50:41 sent:  462
2023/09/15 18:50:41 sent:  469
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  467
2023/09/15 18:50:41 sent:  466
2023/09/15 18:50:41 sent:  460
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  457
2023/09/15 18:50:41 sent:  461
2023/09/15 18:50:41 sent:  468
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  468
2023/09/15 18:50:41 sent:  462
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  470
2023/09/15 18:50:41 sent:  466
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  471
2023/09/15 18:50:41 sent:  461
2023/09/15 18:50:41 sent:  468
2023/09/15 18:50:41 sent:  467
2023/09/15 18:50:41 sent:  458
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  469
2023/09/15 18:50:41 sent:  469
2023/09/15 18:50:41 sent:  462
2023/09/15 18:50:41 sent:  466
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  471
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  467
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  466
2023/09/15 18:50:41 sent:  469
2023/09/15 18:50:41 sent:  472
2023/09/15 18:50:41 sent:  462
2023/09/15 18:50:41 sent:  459
2023/09/15 18:50:41 sent:  463
2023/09/15 18:50:41 sent:  468
2023/09/15 18:50:41 sent:  470
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  470
2023/09/15 18:50:41 sent:  467
2023/09/15 18:50:41 sent:  464
2023/09/15 18:50:41 sent:  465
2023/09/15 18:50:41 sent:  472
2023/09/15 18:50:41 sent:  466
2023/09/15 18:50:42 sent:  468
2023/09/15 18:50:42 sent:  467
2023/09/15 18:50:42 sent:  460
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  470
2023/09/15 18:50:42 sent:  463
2023/09/15 18:50:42 sent:  464
2023/09/15 18:50:42 sent:  466
2023/09/15 18:50:42 sent:  469
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  468
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  467
2023/09/15 18:50:42 sent:  465
2023/09/15 18:50:42 sent:  466
2023/09/15 18:50:42 sent:  469
2023/09/15 18:50:42 sent:  461
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  464
2023/09/15 18:50:42 sent:  468
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  465
2023/09/15 18:50:42 sent:  467
2023/09/15 18:50:42 sent:  470
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  469
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  468
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  466
2023/09/15 18:50:42 sent:  467
2023/09/15 18:50:42 sent:  465
2023/09/15 18:50:42 sent:  462
2023/09/15 18:50:42 sent:  470
2023/09/15 18:50:42 sent:  475
2023/09/15 18:50:42 sent:  469
2023/09/15 18:50:42 sent:  466
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  468
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  470
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  475
2023/09/15 18:50:42 sent:  467
2023/09/15 18:50:42 sent:  469
2023/09/15 18:50:42 sent:  468
2023/09/15 18:50:42 sent:  466
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  463
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  470
2023/09/15 18:50:42 sent:  476
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  469
2023/09/15 18:50:42 sent:  467
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  468
2023/09/15 18:50:42 sent:  476
2023/09/15 18:50:42 sent:  469
2023/09/15 18:50:42 sent:  464
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  470
2023/09/15 18:50:42 sent:  467
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  470
2023/09/15 18:50:42 sent:  477
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  475
2023/09/15 18:50:42 sent:  468
2023/09/15 18:50:42 sent:  469
2023/09/15 18:50:42 sent:  477
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  475
2023/09/15 18:50:42 sent:  470
2023/09/15 18:50:42 sent:  475
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  468
2023/09/15 18:50:42 sent:  465
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  478
2023/09/15 18:50:42 sent:  476
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  478
2023/09/15 18:50:42 sent:  470
2023/09/15 18:50:42 sent:  469
2023/09/15 18:50:42 sent:  476
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  476
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  469
2023/09/15 18:50:42 sent:  466
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  475
2023/09/15 18:50:42 sent:  477
2023/09/15 18:50:42 sent:  479
2023/09/15 18:50:42 sent:  477
2023/09/15 18:50:42 sent:  470
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  479
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  477
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  470
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  475
2023/09/15 18:50:42 sent:  467
2023/09/15 18:50:42 sent:  478
2023/09/15 18:50:42 sent:  480
2023/09/15 18:50:42 sent:  476
2023/09/15 18:50:42 sent:  478
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  473
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  480
2023/09/15 18:50:42 sent:  478
2023/09/15 18:50:42 sent:  475
2023/09/15 18:50:42 sent:  479
2023/09/15 18:50:42 sent:  476
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  475
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  471
2023/09/15 18:50:42 sent:  468
2023/09/15 18:50:42 sent:  472
2023/09/15 18:50:42 sent:  479
2023/09/15 18:50:42 sent:  477
2023/09/15 18:50:42 sent:  481
2023/09/15 18:50:42 sent:  474
2023/09/15 18:50:42 sent:  481
2023/09/15 18:50:43 sent:  473
2023/09/15 18:50:43 sent:  479
2023/09/15 18:50:43 sent:  476
2023/09/15 18:50:43 sent:  477
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  475
2023/09/15 18:50:43 sent:  476
2023/09/15 18:50:43 sent:  475
2023/09/15 18:50:43 sent:  472
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  478
2023/09/15 18:50:43 sent:  475
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  469
2023/09/15 18:50:43 sent:  473
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  474
2023/09/15 18:50:43 sent:  477
2023/09/15 18:50:43 sent:  473
2023/09/15 18:50:43 sent:  478
2023/09/15 18:50:43 sent:  481
2023/09/15 18:50:43 sent:  476
2023/09/15 18:50:43 sent:  477
2023/09/15 18:50:43 sent:  476
2023/09/15 18:50:43 sent:  483
2023/09/15 18:50:43 sent:  476
2023/09/15 18:50:43 sent:  479
2023/09/15 18:50:43 sent:  470
2023/09/15 18:50:43 sent:  474
2023/09/15 18:50:43 sent:  481
2023/09/15 18:50:43 sent:  481
2023/09/15 18:50:43 sent:  483
2023/09/15 18:50:43 sent:  478
2023/09/15 18:50:43 sent:  474
2023/09/15 18:50:43 sent:  475
2023/09/15 18:50:43 sent:  479
2023/09/15 18:50:43 sent:  477
2023/09/15 18:50:43 sent:  484
2023/09/15 18:50:43 sent:  477
2023/09/15 18:50:43 sent:  477
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  478
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  471
2023/09/15 18:50:43 sent:  475
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  475
2023/09/15 18:50:43 sent:  484
2023/09/15 18:50:43 sent:  479
2023/09/15 18:50:43 sent:  476
2023/09/15 18:50:43 sent:  478
2023/09/15 18:50:43 sent:  478
2023/09/15 18:50:43 sent:  478
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  483
2023/09/15 18:50:43 sent:  485
2023/09/15 18:50:43 sent:  472
2023/09/15 18:50:43 sent:  479
2023/09/15 18:50:43 sent:  483
2023/09/15 18:50:43 sent:  481
2023/09/15 18:50:43 sent:  483
2023/09/15 18:50:43 sent:  476
2023/09/15 18:50:43 sent:  476
2023/09/15 18:50:43 sent:  485
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  477
2023/09/15 18:50:43 sent:  479
2023/09/15 18:50:43 sent:  479
2023/09/15 18:50:43 sent:  479
2023/09/15 18:50:43 sent:  473
2023/09/15 18:50:43 sent:  481
2023/09/15 18:50:43 sent:  484
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  486
2023/09/15 18:50:43 sent:  484
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  477
2023/09/15 18:50:43 sent:  484
2023/09/15 18:50:43 sent:  486
2023/09/15 18:50:43 sent:  481
2023/09/15 18:50:43 sent:  477
2023/09/15 18:50:43 sent:  478
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  481
2023/09/15 18:50:43 sent:  474
2023/09/15 18:50:43 sent:  485
2023/09/15 18:50:43 sent:  487
2023/09/15 18:50:43 sent:  485
2023/09/15 18:50:43 sent:  483
2023/09/15 18:50:43 sent:  487
2023/09/15 18:50:43 sent:  485
2023/09/15 18:50:43 sent:  478
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  479
2023/09/15 18:50:43 sent:  478
2023/09/15 18:50:43 sent:  481
2023/09/15 18:50:43 sent:  475
2023/09/15 18:50:43 sent:  483
2023/09/15 18:50:43 sent:  481
2023/09/15 18:50:43 sent:  481
2023/09/15 18:50:43 sent:  486
2023/09/15 18:50:43 sent:  484
2023/09/15 18:50:43 sent:  488
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  486
2023/09/15 18:50:43 sent:  488
2023/09/15 18:50:43 sent:  486
2023/09/15 18:50:43 sent:  479
2023/09/15 18:50:43 sent:  483
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  479
2023/09/15 18:50:43 sent:  476
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  483
2023/09/15 18:50:43 sent:  484
2023/09/15 18:50:43 sent:  487
2023/09/15 18:50:43 sent:  487
2023/09/15 18:50:43 sent:  485
2023/09/15 18:50:43 sent:  482
2023/09/15 18:50:43 sent:  489
2023/09/15 18:50:43 sent:  480
2023/09/15 18:50:43 sent:  489
2023/09/15 18:50:43 sent:  487
2023/09/15 18:50:43 sent:  484
2023/09/15 18:50:43 sent:  483
2023/09/15 18:50:43 sent:  477
2023/09/15 18:50:43 sent:  481
2023/09/15 18:50:44 sent:  480
2023/09/15 18:50:44 sent:  484
2023/09/15 18:50:44 sent:  483
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  486
2023/09/15 18:50:44 sent:  485
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  483
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  481
2023/09/15 18:50:44 sent:  485
2023/09/15 18:50:44 sent:  482
2023/09/15 18:50:44 sent:  484
2023/09/15 18:50:44 sent:  478
2023/09/15 18:50:44 sent:  481
2023/09/15 18:50:44 sent:  484
2023/09/15 18:50:44 sent:  489
2023/09/15 18:50:44 sent:  485
2023/09/15 18:50:44 sent:  491
2023/09/15 18:50:44 sent:  487
2023/09/15 18:50:44 sent:  489
2023/09/15 18:50:44 sent:  489
2023/09/15 18:50:44 sent:  486
2023/09/15 18:50:44 sent:  484
2023/09/15 18:50:44 sent:  491
2023/09/15 18:50:44 sent:  482
2023/09/15 18:50:44 sent:  486
2023/09/15 18:50:44 sent:  483
2023/09/15 18:50:44 sent:  479
2023/09/15 18:50:44 sent:  482
2023/09/15 18:50:44 sent:  485
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  485
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  492
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  486
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  487
2023/09/15 18:50:44 sent:  487
2023/09/15 18:50:44 sent:  485
2023/09/15 18:50:44 sent:  492
2023/09/15 18:50:44 sent:  483
2023/09/15 18:50:44 sent:  484
2023/09/15 18:50:44 sent:  486
2023/09/15 18:50:44 sent:  480
2023/09/15 18:50:44 sent:  483
2023/09/15 18:50:44 sent:  491
2023/09/15 18:50:44 sent:  493
2023/09/15 18:50:44 sent:  487
2023/09/15 18:50:44 sent:  486
2023/09/15 18:50:44 sent:  491
2023/09/15 18:50:44 sent:  491
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  489
2023/09/15 18:50:44 sent:  485
2023/09/15 18:50:44 sent:  486
2023/09/15 18:50:44 sent:  493
2023/09/15 18:50:44 sent:  484
2023/09/15 18:50:44 sent:  484
2023/09/15 18:50:44 sent:  487
2023/09/15 18:50:44 sent:  481
2023/09/15 18:50:44 sent:  492
2023/09/15 18:50:44 sent:  494
2023/09/15 18:50:44 sent:  492
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  492
2023/09/15 18:50:44 sent:  489
2023/09/15 18:50:44 sent:  489
2023/09/15 18:50:44 sent:  487
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  486
2023/09/15 18:50:44 sent:  485
2023/09/15 18:50:44 sent:  487
2023/09/15 18:50:44 sent:  494
2023/09/15 18:50:44 sent:  485
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  482
2023/09/15 18:50:44 sent:  493
2023/09/15 18:50:44 sent:  493
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  495
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  493
2023/09/15 18:50:44 sent:  489
2023/09/15 18:50:44 sent:  491
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  487
2023/09/15 18:50:44 sent:  486
2023/09/15 18:50:44 sent:  486
2023/09/15 18:50:44 sent:  483
2023/09/15 18:50:44 sent:  489
2023/09/15 18:50:44 sent:  495
2023/09/15 18:50:44 sent:  494
2023/09/15 18:50:44 sent:  491
2023/09/15 18:50:44 sent:  491
2023/09/15 18:50:44 sent:  494
2023/09/15 18:50:44 sent:  494
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  492
2023/09/15 18:50:44 sent:  496
2023/09/15 18:50:44 sent:  489
2023/09/15 18:50:44 sent:  489
2023/09/15 18:50:44 sent:  487
2023/09/15 18:50:44 sent:  487
2023/09/15 18:50:44 sent:  496
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  484
2023/09/15 18:50:44 sent:  495
2023/09/15 18:50:44 sent:  492
2023/09/15 18:50:44 sent:  492
2023/09/15 18:50:44 sent:  495
2023/09/15 18:50:44 sent:  491
2023/09/15 18:50:44 sent:  495
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  493
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  497
2023/09/15 18:50:44 sent:  497
2023/09/15 18:50:44 sent:  488
2023/09/15 18:50:44 sent:  490
2023/09/15 18:50:44 sent:  491
2023/09/15 18:50:44 sent:  485
2023/09/15 18:50:44 sent:  489
2023/09/15 18:50:44 sent:  496
2023/09/15 18:50:44 sent:  493
2023/09/15 18:50:44 sent:  493
2023/09/15 18:50:44 sent:  496
2023/09/15 18:50:44 sent:  492
2023/09/15 18:50:44 sent:  496
2023/09/15 18:50:45 sent:  491
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  494
2023/09/15 18:50:45 sent:  489
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  489
2023/09/15 18:50:45 sent:  492
2023/09/15 18:50:45 sent:  486
2023/09/15 18:50:45 sent:  491
2023/09/15 18:50:45 sent:  497
2023/09/15 18:50:45 sent:  494
2023/09/15 18:50:45 sent:  490
2023/09/15 18:50:45 sent:  497
2023/09/15 18:50:45 sent:  493
2023/09/15 18:50:45 sent:  497
2023/09/15 18:50:45 sent:  494
2023/09/15 18:50:45 sent:  492
2023/09/15 18:50:45 sent:  499
2023/09/15 18:50:45 sent:  495
2023/09/15 18:50:45 sent:  490
2023/09/15 18:50:45 sent:  487
2023/09/15 18:50:45 sent:  490
2023/09/15 18:50:45 sent:  499
2023/09/15 18:50:45 sent:  493
2023/09/15 18:50:45 sent:  495
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  492
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  495
2023/09/15 18:50:45 sent:  491
2023/09/15 18:50:45 sent:  494
2023/09/15 18:50:45 sent:  493
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  496
2023/09/15 18:50:45 sent:  488
2023/09/15 18:50:45 sent:  500
2023/09/15 18:50:45 sent:  491
2023/09/15 18:50:45 sent:  491
2023/09/15 18:50:45 sent:  500
2023/09/15 18:50:45 sent:  496
2023/09/15 18:50:45 sent:  499
2023/09/15 18:50:45 sent:  493
2023/09/15 18:50:45 sent:  496
2023/09/15 18:50:45 sent:  492
2023/09/15 18:50:45 sent:  499
2023/09/15 18:50:45 sent:  494
2023/09/15 18:50:45 sent:  495
2023/09/15 18:50:45 sent:  494
2023/09/15 18:50:45 sent:  499
2023/09/15 18:50:45 sent:  497
2023/09/15 18:50:45 sent:  489
2023/09/15 18:50:45 sent:  501
2023/09/15 18:50:45 sent:  501
2023/09/15 18:50:45 sent:  497
2023/09/15 18:50:45 sent:  500
2023/09/15 18:50:45 sent:  494
2023/09/15 18:50:45 sent:  500
2023/09/15 18:50:45 sent:  493
2023/09/15 18:50:45 sent:  497
2023/09/15 18:50:45 sent:  492
2023/09/15 18:50:45 sent:  492
2023/09/15 18:50:45 sent:  496
2023/09/15 18:50:45 sent:  495
2023/09/15 18:50:45 sent:  495
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  490
2023/09/15 18:50:45 sent:  500
2023/09/15 18:50:45 sent:  501
2023/09/15 18:50:45 sent:  501
2023/09/15 18:50:45 sent:  494
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  502
2023/09/15 18:50:45 sent:  502
2023/09/15 18:50:45 sent:  493
2023/09/15 18:50:45 sent:  495
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  493
2023/09/15 18:50:45 sent:  497
2023/09/15 18:50:45 sent:  496
2023/09/15 18:50:45 sent:  496
2023/09/15 18:50:45 sent:  499
2023/09/15 18:50:45 sent:  491
2023/09/15 18:50:45 sent:  501
2023/09/15 18:50:45 sent:  503
2023/09/15 18:50:45 sent:  502
2023/09/15 18:50:45 sent:  494
2023/09/15 18:50:45 sent:  502
2023/09/15 18:50:45 sent:  495
2023/09/15 18:50:45 sent:  499
2023/09/15 18:50:45 sent:  496
2023/09/15 18:50:45 sent:  503
2023/09/15 18:50:45 sent:  497
2023/09/15 18:50:45 sent:  499
2023/09/15 18:50:45 sent:  494
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  500
2023/09/15 18:50:45 sent:  502
2023/09/15 18:50:45 sent:  497
2023/09/15 18:50:45 sent:  492
2023/09/15 18:50:45 sent:  503
2023/09/15 18:50:45 sent:  504
2023/09/15 18:50:45 sent:  496
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  495
2023/09/15 18:50:45 sent:  503
2023/09/15 18:50:45 sent:  500
2023/09/15 18:50:45 sent:  497
2023/09/15 18:50:45 sent:  500
2023/09/15 18:50:45 sent:  495
2023/09/15 18:50:45 sent:  504
2023/09/15 18:50:45 sent:  503
2023/09/15 18:50:45 sent:  499
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  501
2023/09/15 18:50:45 sent:  493
2023/09/15 18:50:45 sent:  505
2023/09/15 18:50:45 sent:  504
2023/09/15 18:50:45 sent:  497
2023/09/15 18:50:45 sent:  496
2023/09/15 18:50:45 sent:  504
2023/09/15 18:50:45 sent:  499
2023/09/15 18:50:45 sent:  504
2023/09/15 18:50:45 sent:  501
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:45 sent:  501
2023/09/15 18:50:45 sent:  496
2023/09/15 18:50:45 sent:  505
2023/09/15 18:50:45 sent:  500
2023/09/15 18:50:45 sent:  499
2023/09/15 18:50:45 sent:  502
2023/09/15 18:50:45 sent:  506
2023/09/15 18:50:45 sent:  494
2023/09/15 18:50:45 sent:  505
2023/09/15 18:50:45 sent:  498
2023/09/15 18:50:46 sent:  497
2023/09/15 18:50:46 sent:  505
2023/09/15 18:50:46 sent:  500
2023/09/15 18:50:46 sent:  499
2023/09/15 18:50:46 sent:  502
2023/09/15 18:50:46 sent:  497
2023/09/15 18:50:46 sent:  505
2023/09/15 18:50:46 sent:  500
2023/09/15 18:50:46 sent:  506
2023/09/15 18:50:46 sent:  502
2023/09/15 18:50:46 sent:  501
2023/09/15 18:50:46 sent:  503
2023/09/15 18:50:46 sent:  507
2023/09/15 18:50:46 sent:  499
2023/09/15 18:50:46 sent:  495
2023/09/15 18:50:46 sent:  506
2023/09/15 18:50:46 sent:  501
2023/09/15 18:50:46 sent:  500
2023/09/15 18:50:46 sent:  498
2023/09/15 18:50:46 sent:  498
2023/09/15 18:50:46 sent:  506
2023/09/15 18:50:46 sent:  503
2023/09/15 18:50:46 sent:  507
2023/09/15 18:50:46 sent:  506
2023/09/15 18:50:46 sent:  501
2023/09/15 18:50:46 sent:  503
2023/09/15 18:50:46 sent:  502
2023/09/15 18:50:46 sent:  504
2023/09/15 18:50:46 sent:  508
2023/09/15 18:50:46 sent:  496
2023/09/15 18:50:46 sent:  500
2023/09/15 18:50:46 sent:  499
2023/09/15 18:50:46 sent:  502
2023/09/15 18:50:46 sent:  507
2023/09/15 18:50:46 sent:  501
2023/09/15 18:50:46 sent:  499
2023/09/15 18:50:46 sent:  508
2023/09/15 18:50:46 sent:  502
2023/09/15 18:50:46 sent:  507
2023/09/15 18:50:46 sent:  504
